## 1.1.1
## assembly	: /home/users/sc1830/testing/contigs_04S62.fasta
## coverage	 bam0 - /home/users/sc1830/testing/sorted_mapped_04S62.bam
## taxonomy	 tax0 - /home/users/sc1830/testing/contigs_04S62.fasta.vs.nt.cul5.1e5.megablast.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
NODE_558_length_388_cov_1.490421	388	0.5593	0	3.6417	undef	3565.0	0	Pseudomonadota	3565.0	0	Enterobacterales	3565.0	0	Enterobacteriaceae	3565.0	0	Escherichia	3565.0	0	Escherichia coli	3565.0	0
NODE_559_length_388_cov_0.950192	388	0.6649	0	1.2139	undef	3585.0	0	Pseudomonadota	3585.0	0	Burkholderiales	3585.0	0	Alcaligenaceae	3585.0	0	Bordetella	3585.0	0	Bordetella parapertussis	2151.0	1
NODE_560_length_388_cov_0.950192	388	0.5773	0	1.2139	undef	3585.0	0	Pseudomonadota	3585.0	0	Pseudomonadales	3585.0	0	Pseudomonadaceae	3585.0	0	Pseudomonas	3585.0	0	Pseudomonas aeruginosa	3585.0	0
NODE_561_length_388_cov_0.911877	388	0.5747	0	1.2139	undef	3115.0	0	Pseudomonadota	3115.0	0	Enterobacterales	3115.0	0	Enterobacteriaceae	3115.0	0	Escherichia	3115.0	0	Escherichia coli	3115.0	0
NODE_562_length_388_cov_0.812261	388	0.5696	0	1.2139	undef	2895.0	0	Pseudomonadota	2895.0	0	Enterobacterales	2895.0	0	Enterobacteriaceae	2895.0	0	Escherichia	2895.0	0	Escherichia coli	2895.0	0
NODE_563_length_388_cov_0.747126	388	0.3325	0	1.2139	undef	3560.0	0	Chordata	3560.0	0	Primates	3560.0	0	Hominidae	3560.0	0	Homo	3560.0	0	Homo sapiens	3560.0	0
NODE_564_length_387_cov_1.907692	387	0.6434	0	2.4341	undef	3575.0	0	Pseudomonadota	3575.0	0	Pseudomonadales	3575.0	0	Pseudomonadaceae	3575.0	0	Pseudomonas	3575.0	0	Pseudomonas aeruginosa	3575.0	0
NODE_565_length_387_cov_0.953846	387	0.6047	0	1.217	undef	3575.0	0	Actinomycetota	3575.0	0	Propionibacteriales	3575.0	0	Propionibacteriaceae	3575.0	0	Cutibacterium	3575.0	0	Cutibacterium acnes	3575.0	0
NODE_566_length_387_cov_0.953846	387	0.5866	0	1.217	undef	3575.0	0	Actinomycetota	3575.0	0	Propionibacteriales	3575.0	0	Propionibacteriaceae	3575.0	0	Cutibacterium	3575.0	0	Cutibacterium acnes	3575.0	0
NODE_567_length_387_cov_0.953846	387	0.385	0	1.217	undef	2971.0	0	Pseudomonadota	2971.0	0	Enterobacterales	2971.0	0	Enterobacteriaceae	2971.0	0	Escherichia	2971.0	0	Escherichia coli	2971.0	0
NODE_568_length_387_cov_0.953846	387	0.7054	0	2.4341	undef	3550.0	0	Pseudomonadota	3550.0	0	Pseudomonadales	3550.0	0	Pseudomonadaceae	3550.0	0	Pseudomonas	3550.0	0	Pseudomonas aeruginosa	3550.0	0
NODE_569_length_387_cov_0.953846	387	0.4057	0	1.217	undef	2752.0	0	Bacillota	2752.0	0	Veillonellales	2752.0	0	Veillonellaceae	2752.0	0	Veillonella	2752.0	0	Veillonella parvula	2752.0	0
NODE_570_length_387_cov_0.953846	387	0.5349	0	1.217	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_571_length_387_cov_0.907692	387	0.4935	0	0.6085	undef	3440.0	0	Pseudomonadota	3440.0	0	Enterobacterales	3440.0	0	Enterobacteriaceae	3440.0	0	Escherichia	3440.0	0	Escherichia coli	3440.0	0
NODE_572_length_387_cov_0.896154	387	0.5762	0	0.6085	undef	3375.0	0	Pseudomonadota	3375.0	0	Enterobacterales	3375.0	0	Enterobacteriaceae	3375.0	0	Escherichia	3375.0	0	Escherichia coli	3375.0	0
NODE_573_length_387_cov_0.853846	387	0.6279	0	1.217	undef	3575.0	0	Pseudomonadota	3575.0	0	Pseudomonadales	3575.0	0	Pseudomonadaceae	3575.0	0	Pseudomonas	3575.0	0	Pseudomonas aeruginosa	3575.0	0
NODE_574_length_387_cov_0.830769	387	0.5168	0	1.217	undef	3270.0	0	Pseudomonadota	3270.0	0	Enterobacterales	3270.0	0	Enterobacteriaceae	3270.0	0	Escherichia	3270.0	0	Escherichia coli	3270.0	0
NODE_575_length_387_cov_0.596154	387	0.4625	0	1.217	undef	2621.0	0	Pseudomonadota	2621.0	0	Enterobacterales	2621.0	0	Enterobacteriaceae	2621.0	0	Salmonella	1052.0	2	Salmonella enterica	1052.0	3
NODE_576_length_387_cov_0.596154	387	0.2248	0	2.4341	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_577_length_386_cov_1.915058	386	0.7228	0	2.4404	undef	3565.0	0	Pseudomonadota	3565.0	0	Pseudomonadales	3565.0	0	Pseudomonadaceae	3565.0	0	Pseudomonas	3565.0	0	Pseudomonas aeruginosa	3565.0	0
NODE_578_length_386_cov_1.768340	386	0.6218	0	2.4404	undef	3565.0	0	Pseudomonadota	3565.0	0	Burkholderiales	3565.0	0	Alcaligenaceae	3565.0	0	Bordetella	3565.0	0	Bordetella bronchiseptica	3565.0	0
NODE_579_length_386_cov_0.926641	386	0.3756	0	1.2202	undef	2960.0	0	Pseudomonadota	2960.0	0	Enterobacterales	2960.0	0	Enterobacteriaceae	2960.0	0	Escherichia	2960.0	0	Escherichia coli	2960.0	0
NODE_580_length_386_cov_0.899614	386	0.5181	0	1.2202	undef	3170.0	0	Pseudomonadota	3170.0	0	Enterobacterales	3170.0	0	Enterobacteriaceae	3170.0	0	Escherichia	3170.0	0	Escherichia coli	3170.0	0
NODE_581_length_386_cov_0.891892	386	0.4482	0	1.2202	undef	2830.0	0	Pseudomonadota	2830.0	0	Enterobacterales	2830.0	0	Enterobacteriaceae	2830.0	0	Escherichia	2830.0	0	Escherichia coli	2830.0	0
NODE_582_length_386_cov_0.737452	386	0.5518	0	1.8303	undef	2900.0	0	Pseudomonadota	2900.0	0	Enterobacterales	2900.0	0	Enterobacteriaceae	2900.0	0	Escherichia	2900.0	0	Escherichia coli	2900.0	0
NODE_583_length_386_cov_0.687259	386	0.4611	0	2.4404	undef	3485.0	0	Chordata	3485.0	0	Primates	3485.0	0	Hominidae	3485.0	0	Homo	3485.0	0	Homo sapiens	3485.0	0
NODE_584_length_385_cov_1.922481	385	0.6701	0	2.4467	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_585_length_385_cov_0.961240	385	0.4364	0	1.2234	undef	3560.0	0	Pseudomonadota	3560.0	0	Enterobacterales	3560.0	0	Enterobacteriaceae	3560.0	0	Escherichia	3560.0	0	Escherichia coli	3560.0	0
NODE_586_length_385_cov_0.961240	385	0.3688	0	1.2234	undef	3560.0	0	Chordata	3560.0	0	Primates	3560.0	0	Hominidae	3560.0	0	Homo	3560.0	0	Homo sapiens	3560.0	0
NODE_587_length_385_cov_0.961240	385	0.6909	0	1.2234	undef	3560.0	0	Pseudomonadota	3560.0	0	Pseudomonadales	3560.0	0	Pseudomonadaceae	3560.0	0	Pseudomonas	3560.0	0	Pseudomonas aeruginosa	3560.0	0
NODE_588_length_385_cov_0.961240	385	0.6545	0	1.2234	undef	3560.0	0	Pseudomonadota	3560.0	0	Burkholderiales	3560.0	0	Alcaligenaceae	3560.0	0	Bordetella	3560.0	0	Bordetella parapertussis	2848.0	1
NODE_589_length_385_cov_0.910853	385	0.5091	0	1.2234	undef	3140.0	0	Pseudomonadota	3140.0	0	Enterobacterales	3140.0	0	Enterobacteriaceae	3140.0	0	Escherichia	3140.0	0	Escherichia coli	3140.0	0
NODE_590_length_385_cov_0.786822	385	0.3039	0	1.2234	undef	3530.0	0	Bacillota	3530.0	0	Lactobacillales	3530.0	0	Enterococcaceae	3530.0	0	Enterococcus	3530.0	0	Enterococcus faecalis	3530.0	0
NODE_591_length_385_cov_0.635659	385	0.6026	0	1.2234	undef	1396.0	0	Pseudomonadota	1396.0	0	Enterobacterales	1396.0	0	Enterobacteriaceae	1396.0	0	Escherichia	1396.0	0	Escherichia coli	1396.0	0
NODE_592_length_384_cov_0.964981	384	0.6667	0	1.2265	undef	3550.0	0	Pseudomonadota	3550.0	0	Burkholderiales	3550.0	0	Alcaligenaceae	3550.0	0	Bordetella	3550.0	0	Bordetella bronchiseptica	2840.0	1
NODE_593_length_384_cov_0.964981	384	0.4922	0	1.2265	undef	3550.0	0	Pseudomonadota	3550.0	0	Pseudomonadales	3550.0	0	Pseudomonadaceae	3550.0	0	Pseudomonas	3550.0	0	Pseudomonas aeruginosa	3550.0	0
NODE_594_length_384_cov_0.933852	384	0.5469	0	0.6133	undef	3325.0	0	Pseudomonadota	3325.0	0	Enterobacterales	3325.0	0	Enterobacteriaceae	3325.0	0	Escherichia	3325.0	0	Escherichia coli	3325.0	0
NODE_595_length_384_cov_0.918288	384	0.4062	0	1.2265	undef	3135.0	0	Pseudomonadota	3135.0	0	Enterobacterales	3135.0	0	Enterobacteriaceae	3135.0	0	Escherichia	3135.0	0	Escherichia coli	2508.0	1
NODE_596_length_384_cov_0.918288	384	0.6302	0	0.6133	undef	2911.0	0	Pseudomonadota	2911.0	0	Enterobacterales	2911.0	0	Enterobacteriaceae	2911.0	0	Escherichia	2911.0	0	Escherichia coli	1779.0	1
NODE_597_length_384_cov_0.817121	384	0.5052	0	1.2265	undef	2540.0	0	Pseudomonadota	2540.0	0	Enterobacterales	2540.0	0	Enterobacteriaceae	2540.0	0	Escherichia	2540.0	0	Escherichia coli	2540.0	0
NODE_598_length_384_cov_0.801556	384	0.6536	0	1.2265	undef	3550.0	0	Pseudomonadota	3550.0	0	Pseudomonadales	3550.0	0	Pseudomonadaceae	3550.0	0	Pseudomonas	3550.0	0	Pseudomonas aeruginosa	3550.0	0
NODE_599_length_384_cov_0.770428	384	0.5781	0	1.2265	undef	671.0	0	Deinococcota	671.0	0	Thermales	671.0	0	Thermaceae	671.0	0	Allomeiothermus	671.0	0	Allomeiothermus silvanus	671.0	0
NODE_600_length_384_cov_0.719844	384	0.5521	0	1.2265	undef	3080.0	0	Pseudomonadota	3080.0	0	Enterobacterales	3080.0	0	Enterobacteriaceae	3080.0	0	Escherichia	3080.0	0	Escherichia coli	3080.0	0
NODE_601_length_384_cov_0.587549	384	0.2656	0	1.2265	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_602_length_383_cov_1.937500	383	0.6971	0	2.4595	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_603_length_383_cov_1.406250	383	0.6423	0	2.4595	undef	3489.0	0	Pseudomonadota	3489.0	0	Burkholderiales	3489.0	0	Burkholderiaceae	3489.0	0	Burkholderia	3489.0	0	Burkholderia vietnamiensis	2084.0	2
NODE_604_length_383_cov_0.968750	383	0.4413	0	1.2297	undef	3540.0	0	undef	2832.0	1	undef	2832.0	1	undef	2832.0	1	undef	2832.0	1	synthetic construct	2124.0	2
NODE_605_length_383_cov_0.968750	383	0.4621	0	1.2297	undef	3235.0	0	Pseudomonadota	3235.0	0	Enterobacterales	3235.0	0	Enterobacteriaceae	3235.0	0	Escherichia	3235.0	0	Escherichia coli	3235.0	0
NODE_606_length_383_cov_0.968750	383	0.6919	0	1.2297	undef	3540.0	0	Pseudomonadota	3540.0	0	Pseudomonadales	3540.0	0	Pseudomonadaceae	3540.0	0	Pseudomonas	3540.0	0	Pseudomonas aeruginosa	3540.0	0
NODE_607_length_383_cov_0.968750	383	0.4386	0	1.2297	undef	3095.0	0	Pseudomonadota	3095.0	0	Enterobacterales	3095.0	0	Enterobacteriaceae	3095.0	0	Escherichia	3095.0	0	Escherichia coli	3095.0	0
NODE_608_length_383_cov_0.968750	383	0.3185	0	1.2297	undef	3540.0	0	Chordata	3540.0	0	Primates	3540.0	0	Hominidae	3540.0	0	Homo	3540.0	0	Homo sapiens	3540.0	0
NODE_609_length_383_cov_0.914062	383	0.4099	0	1.2297	undef	2837.0	0	Bacillota	2837.0	0	Lactobacillales	2837.0	0	Streptococcaceae	2837.0	0	Streptococcus	2837.0	0	Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006	614.0	4
NODE_610_length_383_cov_0.890625	383	0.5692	0	0.0	undef	3009.0	0	Pseudomonadota	3009.0	0	Enterobacterales	3009.0	0	Enterobacteriaceae	3009.0	0	Escherichia	3009.0	0	Escherichia fergusonii	2412.0	1
NODE_611_length_383_cov_0.820312	383	0.5144	0	1.2297	undef	3125.0	0	Pseudomonadota	3125.0	0	Enterobacterales	3125.0	0	Enterobacteriaceae	3125.0	0	Escherichia	3125.0	0	Escherichia coli	3125.0	0
NODE_612_length_383_cov_0.636719	383	0.3916	0	1.2297	undef	2935.0	0	Bacillota	2935.0	0	Veillonellales	2935.0	0	Veillonellaceae	2935.0	0	Veillonella	2935.0	0	Veillonella parvula	2935.0	0
NODE_613_length_383_cov_0.585938	383	0.4543	0	1.2297	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_614_length_383_cov_0.570312	383	0.436	0	124.8186	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_615_length_382_cov_0.972549	382	0.555	0	1.233	undef	3415.4999999999995	0	Pseudomonadota	3415.4999999999995	0	Enterobacterales	3415.4999999999995	0	Enterobacteriaceae	3415.4999999999995	0	Escherichia	3415.4999999999995	0	Escherichia coli	3415.4999999999995	0
NODE_616_length_382_cov_0.972549	382	0.6466	0	1.233	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_617_length_382_cov_0.972549	382	0.699	0	1.233	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_618_length_382_cov_0.972549	382	0.678	0	1.233	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_619_length_382_cov_0.972549	382	0.4869	0	0.6165	undef	3255.0	0	Pseudomonadota	3255.0	0	Enterobacterales	3255.0	0	Enterobacteriaceae	3255.0	0	Escherichia	3255.0	0	Escherichia coli	3255.0	0
NODE_620_length_382_cov_0.972549	382	0.6597	0	1.233	undef	3530.0	0	Pseudomonadota	3530.0	0	Pseudomonadales	3530.0	0	Pseudomonadaceae	3530.0	0	Pseudomonas	3530.0	0	Pseudomonas aeruginosa	3530.0	0
NODE_621_length_382_cov_0.972549	382	0.5052	0	0.6165	undef	3325.0	0	Pseudomonadota	3325.0	0	Enterobacterales	3325.0	0	Enterobacteriaceae	3325.0	0	Escherichia	3325.0	0	Escherichia coli	3325.0	0
NODE_622_length_382_cov_0.956863	382	0.5654	0	0.6165	undef	3200.0	0	Pseudomonadota	3200.0	0	Enterobacterales	3200.0	0	Enterobacteriaceae	3200.0	0	Escherichia	3200.0	0	Escherichia coli	3200.0	0
NODE_623_length_382_cov_0.949020	382	0.5602	0	1.233	undef	3109.0	0	Pseudomonadota	3109.0	0	Enterobacterales	3109.0	0	Enterobacteriaceae	3109.0	0	Escherichia	3109.0	0	Escherichia coli	3109.0	0
NODE_624_length_382_cov_0.768627	382	0.6152	0	1.233	undef	3530.0	0	Chordata	3530.0	0	Primates	3530.0	0	Hominidae	3530.0	0	Homo	3530.0	0	Homo sapiens	3530.0	0
NODE_625_length_381_cov_1.582677	381	0.6063	0	2.4724	undef	3520.0	0	Actinomycetota	3520.0	0	Propionibacteriales	3520.0	0	Propionibacteriaceae	3520.0	0	Cutibacterium	3520.0	0	Cutibacterium acnes	3520.0	0
NODE_626_length_381_cov_0.976378	381	0.4226	0	1.2362	undef	3520.0	0	Chordata	3520.0	0	Primates	3520.0	0	Hominidae	3520.0	0	Homo	3520.0	0	Homo sapiens	3520.0	0
NODE_627_length_381_cov_0.976378	381	0.6247	0	1.2362	undef	3520.0	0	Pseudomonadota	3520.0	0	Pseudomonadales	3520.0	0	Pseudomonadaceae	3520.0	0	Pseudomonas	3520.0	0	Pseudomonas aeruginosa	3520.0	0
NODE_628_length_381_cov_0.948819	381	0.6798	0	2.4724	undef	3495.0	0	Pseudomonadota	3495.0	0	Pseudomonadales	3495.0	0	Pseudomonadaceae	3495.0	0	Pseudomonas	3495.0	0	Pseudomonas aeruginosa	3495.0	0
NODE_629_length_381_cov_0.925197	381	0.3622	0	1.2362	undef	3095.0	0	Pseudomonadota	3095.0	0	Enterobacterales	3095.0	0	Enterobacteriaceae	3095.0	0	Escherichia	3095.0	0	Escherichia coli	3095.0	0
NODE_630_length_381_cov_0.889764	381	0.7087	0	1.2362	undef	3465.0	0	Pseudomonadota	3465.0	0	Pseudomonadales	3465.0	0	Pseudomonadaceae	3465.0	0	Pseudomonas	3465.0	0	Pseudomonas aeruginosa	3465.0	0
NODE_631_length_381_cov_0.818898	381	0.5118	0	1.2362	undef	2855.0	0	Pseudomonadota	2855.0	0	Enterobacterales	2855.0	0	Enterobacteriaceae	2855.0	0	Escherichia	2855.0	0	Escherichia coli	2855.0	0
NODE_632_length_381_cov_0.814961	381	0.4619	0	1.2362	undef	3020.0	0	Pseudomonadota	3020.0	0	Enterobacterales	3020.0	0	Enterobacteriaceae	3020.0	0	Escherichia	3020.0	0	Escherichia fergusonii	2416.0	1
NODE_633_length_381_cov_0.748031	381	0.4777	0	1.8543	undef	3495.0	0	Chordata	3495.0	0	Primates	3495.0	0	Hominidae	3495.0	0	Homo	3495.0	0	Homo sapiens	3495.0	0
NODE_634_length_381_cov_0.594488	381	0.6824	0	1.2362	undef	3105.0	0	Pseudomonadota	3105.0	0	Pseudomonadales	3105.0	0	Pseudomonadaceae	3105.0	0	Pseudomonas	3105.0	0	Pseudomonas aeruginosa	3105.0	0
NODE_635_length_381_cov_0.551181	381	0.3386	0	1.2362	undef	770.0	0	Pseudomonadota	770.0	0	Enterobacterales	770.0	0	Enterobacteriaceae	770.0	0	Escherichia	770.0	0	Escherichia coli	770.0	0
NODE_636_length_380_cov_1.470356	380	0.6842	0	1.8592	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_637_length_380_cov_0.980237	380	0.6447	0	1.2394	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_638_length_380_cov_0.980237	380	0.6447	0	1.2394	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_639_length_380_cov_0.980237	380	0.6447	0	1.2394	undef	3510.0	0	Pseudomonadota	3510.0	0	Pseudomonadales	3510.0	0	Pseudomonadaceae	3510.0	0	Pseudomonas	3510.0	0	Pseudomonas aeruginosa	3510.0	0
NODE_640_length_380_cov_0.980237	380	0.7079	0	1.2394	undef	3510.0	0	Pseudomonadota	3510.0	0	Burkholderiales	3510.0	0	Alcaligenaceae	3510.0	0	Bordetella	3510.0	0	Bordetella bronchiseptica	2808.0	1
NODE_641_length_380_cov_0.980237	380	0.6737	0	1.2394	undef	2502.0	0	Actinomycetota	2502.0	0	Micrococcales	2502.0	0	Micrococcaceae	2502.0	0	Kocuria	2502.0	0	Kocuria rhizophila	1888.0	1
NODE_642_length_380_cov_0.889328	380	0.2684	0	1.2394	undef	3182.0	0	Pseudomonadota	3182.0	0	Enterobacterales	3182.0	0	Enterobacteriaceae	3182.0	0	Escherichia	3182.0	0	Escherichia coli	2542.0	1
NODE_643_length_380_cov_0.735178	380	0.4289	0	1.2394	undef	2845.0	0	Pseudomonadota	2845.0	0	Enterobacterales	2845.0	0	Enterobacteriaceae	2845.0	0	Escherichia	2845.0	0	Escherichia coli	2845.0	0
NODE_644_length_380_cov_0.715415	380	0.4421	0	1.2394	undef	2295.0	0	Pseudomonadota	2295.0	0	Enterobacterales	2295.0	0	Enterobacteriaceae	2295.0	0	Escherichia	2295.0	0	Escherichia coli	2295.0	0
NODE_645_length_380_cov_0.604743	380	0.6763	0	1.2394	undef	3455.0	0	Pseudomonadota	3455.0	0	Pseudomonadales	3455.0	0	Pseudomonadaceae	3455.0	0	Pseudomonas	3455.0	0	Pseudomonas aeruginosa	3455.0	0
NODE_646_length_379_cov_1.809524	379	0.6596	0	2.4854	undef	3505.0	0	Pseudomonadota	3505.0	0	Pseudomonadales	3505.0	0	Pseudomonadaceae	3505.0	0	Pseudomonas	3505.0	0	Pseudomonas aeruginosa	3505.0	0
NODE_647_length_379_cov_0.984127	379	0.3588	0	1.2427	undef	3505.0	0	Bacillota	3505.0	0	Lactobacillales	3505.0	0	Enterococcaceae	3505.0	0	Enterococcus	3505.0	0	Enterococcus faecalis	3505.0	0
NODE_648_length_379_cov_0.825397	379	0.6834	0	1.2427	undef	3475.0	0	Pseudomonadota	3475.0	0	Pseudomonadales	3475.0	0	Pseudomonadaceae	3475.0	0	Pseudomonas	3475.0	0	Pseudomonas aeruginosa	3475.0	0
NODE_649_length_379_cov_0.599206	379	0.6966	0	1.2427	undef	2550.0	0	Pseudomonadota	2550.0	0	Burkholderiales	2550.0	0	Alcaligenaceae	2550.0	0	Bordetella	2550.0	0	Bordetella bronchiseptica	2038.0	1
NODE_650_length_369_cov_86.479339	369	0.4201	0	92.5387	undef	3331.0	0	Pseudomonadota	3331.0	0	Enterobacterales	3331.0	0	Enterobacteriaceae	3331.0	0	Escherichia	3331.0	0	Escherichia coli	3331.0	0
NODE_651_length_363_cov_96.372881	363	0.4298	0	121.3157	undef	3222.0	0	Pseudomonadota	3222.0	0	Enterobacterales	3222.0	0	Enterobacteriaceae	3222.0	0	Escherichia	3222.0	0	Escherichia fergusonii	1914.0	1
NODE_652_length_346_cov_82.954338	346	0.6387	0	79.6327	undef	3052.0	0	Pseudomonadota	3052.0	0	Enterobacterales	3052.0	0	Enterobacteriaceae	3052.0	0	Escherichia	3052.0	0	Escherichia coli	3052.0	0
NODE_653_length_317_cov_0.994737	317	0.4448	0	2.2287	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_654_length_305_cov_1.573034	305	0.541	0	3.0885	undef	2890.999999999999	0	Pseudomonadota	2890.999999999999	0	Enterobacterales	2890.999999999999	0	Enterobacteriaceae	2890.999999999999	0	Escherichia	2722.5999999999995	1	Escherichia coli	2722.5999999999995	2
NODE_655_length_297_cov_67.470588	297	0.4646	0	57.0897	undef	2730.0	0	Pseudomonadota	2730.0	0	Enterobacterales	2730.0	0	Enterobacteriaceae	2730.0	0	Escherichia	2730.0	0	Escherichia coli	2730.0	0
NODE_656_length_284_cov_88.152866	284	0.4261	0	100.3342	undef	2600.0	0	Pseudomonadota	2600.0	0	Enterobacterales	2600.0	0	Enterobacteriaceae	2600.0	0	Escherichia	2600.0	0	Escherichia coli	2600.0	0
NODE_657_length_283_cov_85.910256	283	0.629	0	101.5209	undef	2615.0	0	Pseudomonadota	2615.0	0	Enterobacterales	2615.0	0	Enterobacteriaceae	2615.0	0	Escherichia	2615.0	0	Escherichia coli	2615.0	0
NODE_658_length_276_cov_175.577181	276	0.3333	0	184.3005	undef	2512.0	0	Pseudomonadota	2512.0	0	Enterobacterales	2512.0	0	Enterobacteriaceae	2512.0	0	Escherichia	2512.0	0	Escherichia coli	2512.0	0
NODE_659_length_269_cov_84.049296	269	0.539	0	124.3134	undef	2545.0	0	Pseudomonadota	2545.0	0	Enterobacterales	2545.0	0	Enterobacteriaceae	2545.0	0	Escherichia	2545.0	0	Escherichia coli	2545.0	0
NODE_660_length_266_cov_143.517986	266	0.4774	0	146.9631	undef	2460.0	0	Pseudomonadota	2460.0	0	Enterobacterales	2460.0	0	Enterobacteriaceae	2460.0	0	Escherichia	2460.0	0	Escherichia coli	2460.0	0
NODE_661_length_266_cov_75.575540	266	0.4812	0	42.4954	undef	2460.0	0	Pseudomonadota	2460.0	0	Enterobacterales	2460.0	0	Enterobacteriaceae	2460.0	0	Shigella	2460.0	0	Shigella sonnei	2460.0	0
NODE_662_length_264_cov_24.744526	264	0.5076	0	24.9768	undef	2440.0	0	Pseudomonadota	2440.0	0	Enterobacterales	2440.0	0	Enterobacteriaceae	2440.0	0	Escherichia	2440.0	0	Escherichia coli	2440.0	0
NODE_663_length_255_cov_227.218750	255	0.4235	0	81.2689	undef	2330.0	0	Pseudomonadota	2330.0	0	Enterobacterales	2330.0	0	Enterobacteriaceae	2330.0	0	Shigella	2330.0	0	Shigella dysenteriae	2330.0	0
NODE_664_length_255_cov_162.476562	255	0.9961	0	3911.0657	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_665_length_255_cov_153.765625	255	0.5529	0	75.7278	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	1888.0	1	Escherichia coli	1888.0	1
NODE_666_length_255_cov_98.125000	255	0.5137	0	93.2745	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Shigella	1888.0	1	Shigella sonnei	1888.0	1
NODE_667_length_255_cov_94.656250	255	0.5373	0	65.5692	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Shigella	1416.0	1	unresolved	944.0	2
NODE_668_length_255_cov_90.132812	255	0.6588	0	52.6401	undef	2324.0	0	Pseudomonadota	2324.0	0	Enterobacterales	2324.0	0	Enterobacteriaceae	2324.0	0	Escherichia	2324.0	0	Escherichia coli	2324.0	0
NODE_669_length_255_cov_87.296875	255	0.5176	0	22.1642	undef	2354.0	0	Pseudomonadota	2354.0	0	Enterobacterales	2354.0	0	Enterobacteriaceae	2354.0	0	Shigella	1888.0	1	Shigella boydii	1888.0	1
NODE_670_length_255_cov_80.484375	255	0.5961	0	13.8527	undef	2152.0	0	Pseudomonadota	2152.0	0	Enterobacterales	2152.0	0	Enterobacteriaceae	2152.0	0	Escherichia	2152.0	0	Escherichia coli	2152.0	0
NODE_671_length_255_cov_79.664062	255	0.5176	0	83.1159	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
